Дата;Отрасль;Значение
30.11.2019;Гостиницы и общепит;21909.00
30.11.2019;Добыча полезных ископаемых;47740.00
30.11.2019;Здравоохранение;27749.00
30.11.2019;ИТ и связь;36464.00
30.11.2019;Научная и проф. деятельность;40469.00
30.11.2019;Обрабатывающие производства;31014.00
30.11.2019;Образование;25898.00
30.11.2019;Операции с недвижимостью;25530.00
30.11.2019;Сельское хозяйство;25638.00
30.11.2019;Спорт и досуг;25817.00
30.11.2019;Строительство;34800.00
30.11.2019;Торговля;26360.00
30.11.2019;Транспортировка и хранение;34920.00
30.11.2019;Услуги ЖКХ;31758.00
30.11.2019;Финансы и страхование;42329.00
31.12.2019;Административная деятельность;25474.00
31.12.2019;Водоснабжение;28456.00
31.12.2019;Гос. управление;55258.00
31.12.2019;Гостиницы и общепит;22659.00
31.12.2019;Добыча полезных ископаемых;58273.00
31.12.2019;Здравоохранение;30314.00
31.12.2019;ИТ и связь;39660.00
31.12.2019;Научная и проф. деятельность;48603.00
31.12.2019;Обрабатывающие производства;33816.00
31.12.2019;Образование;29341.00
31.12.2019;Операции с недвижимостью;28390.00
31.12.2019;Сельское хозяйство;27643.00
31.12.2019;Спорт и досуг;30264.00
31.12.2019;Строительство;38134.00
31.12.2019;Торговля;28003.00
31.12.2019;Транспортировка и хранение;38886.00
31.12.2019;Услуги ЖКХ;36975.00
31.12.2019;Финансы и страхование;87250.00
31.01.2020;Административная деятельность;25666.00
31.01.2020;Водоснабжение;28061.00
31.01.2020;Гос. управление;33097.00
31.01.2020;Гостиницы и общепит;23454.00
31.01.2020;Добыча полезных ископаемых;53659.00
31.01.2020;Здравоохранение;29926.00
31.01.2020;ИТ и связь;38586.00
31.01.2020;Научная и проф. деятельность;40500.00
31.01.2020;Обрабатывающие производства;32242.00
31.01.2020;Образование;26382.00
31.01.2020;Операции с недвижимостью;26668.00
31.01.2020;Сельское хозяйство;27021.00
31.01.2020;Спорт и досуг;27565.00
31.01.2020;Строительство;34355.00
31.01.2020;Торговля;28710.00
31.01.2020;Транспортировка и хранение;37803.00
31.01.2020;Услуги ЖКХ;34119.00
31.01.2020;Финансы и страхование;41441.00
29.02.2020;Административная деятельность;24458.00
29.02.2020;Водоснабжение;26587.00
29.02.2020;Гос. управление;34045.00
29.02.2020;Гостиницы и общепит;22501.00
29.02.2020;Добыча полезных ископаемых;49328.00
29.02.2020;Здравоохранение;28616.00
29.02.2020;ИТ и связь;37083.00
29.02.2020;Научная и проф. деятельность;40020.00
29.02.2020;Обрабатывающие производства;31549.00
29.02.2020;Образование;26374.00
29.02.2020;Операции с недвижимостью;26100.00
29.02.2020;Сельское хозяйство;25104.00
29.02.2020;Спорт и досуг;26505.00
29.02.2020;Строительство;33889.00
29.02.2020;Торговля;27148.00
29.02.2020;Транспортировка и хранение;35504.00
29.02.2020;Услуги ЖКХ;33051.00
29.02.2020;Финансы и страхование;44032.00
31.03.2020;Административная деятельность;25235.00
31.03.2020;Водоснабжение;27555.00
31.03.2020;Гос. управление;37585.00
31.03.2020;Гостиницы и общепит;22390.00
31.03.2020;Добыча полезных ископаемых;52737.00
31.03.2020;Здравоохранение;29594.00
31.03.2020;ИТ и связь;41700.00
31.03.2020;Научная и проф. деятельность;41650.00
31.03.2020;Обрабатывающие производства;32580.00
31.03.2020;Образование;26930.00
31.03.2020;Операции с недвижимостью;26643.00
31.03.2020;Сельское хозяйство;26333.00
31.03.2020;Спорт и досуг;27918.00
31.03.2020;Строительство;35939.00
31.03.2020;Торговля;28416.00
31.03.2020;Транспортировка и хранение;36646.00
31.03.2020;Услуги ЖКХ;33408.00
31.03.2020;Финансы и страхование;44676.00
30.04.2020;Административная деятельность;24699.00
30.04.2020;Водоснабжение;27071.00
30.04.2020;Гос. управление;37698.00
30.04.2020;Гостиницы и общепит;21750.00
30.04.2020;Добыча полезных ископаемых;51744.00
30.04.2020;Здравоохранение;29378.00
30.04.2020;ИТ и связь;39275.00
30.04.2020;Научная и проф. деятельность;39871.00
30.04.2020;Обрабатывающие производства;31841.00
30.04.2020;Образование;26620.00
30.04.2020;Операции с недвижимостью;26406.00
30.04.2020;Сельское хозяйство;26281.00
30.04.2020;Спорт и досуг;26368.00
30.04.2020;Строительство;34110.00
30.04.2020;Торговля;27080.00
30.04.2020;Транспортировка и хранение;36040.00
30.04.2020;Услуги ЖКХ;34677.00
30.04.2020;Финансы и страхование;50355.00
31.05.2020;Административная деятельность;25056.00
31.05.2020;Водоснабжение;28140.00
31.05.2020;Гос. управление;37590.00
31.05.2020;Гостиницы и общепит;21932.00
31.05.2020;Добыча полезных ископаемых;54438.00
31.05.2020;Здравоохранение;34342.00
31.05.2020;ИТ и связь;40371.00
31.05.2020;Научная и проф. деятельность;41543.00
31.05.2020;Обрабатывающие производства;32015.00
31.05.2020;Образование;37257.00
31.05.2020;Операции с недвижимостью;27244.00
31.05.2020;Сельское хозяйство;27741.00
31.05.2020;Спорт и досуг;28733.00
31.05.2020;Строительство;35000.00
31.05.2020;Торговля;27732.00
31.05.2020;Транспортировка и хранение;36212.00
31.05.2020;Услуги ЖКХ;36695.00
31.05.2020;Финансы и страхование;44955.00
30.06.2020;Административная деятельность;25279.00
30.06.2020;Водоснабжение;28739.00
30.06.2020;Гос. управление;40928.00
30.06.2020;Гостиницы и общепит;22585.00
30.06.2020;Добыча полезных ископаемых;52500.00
30.06.2020;Здравоохранение;35549.00
30.06.2020;ИТ и связь;40201.00
30.06.2020;Научная и проф. деятельность;44583.00
30.06.2020;Обрабатывающие производства;33377.00
30.06.2020;Образование;36401.00
30.06.2020;Операции с недвижимостью;28168.00
30.06.2020;Сельское хозяйство;27662.00
30.06.2020;Спорт и досуг;30901.00
30.06.2020;Строительство;36724.00
30.06.2020;Торговля;28457.00
30.06.2020;Транспортировка и хранение;36882.00
30.06.2020;Услуги ЖКХ;37554.00
30.06.2020;Финансы и страхование;45000.00
31.07.2020;Административная деятельность;25221.00
31.07.2020;Водоснабжение;28775.00
31.07.2020;Гос. управление;38607.00
31.07.2020;Гостиницы и общепит;23458.00
31.07.2020;Добыча полезных ископаемых;51056.00
31.07.2020;Здравоохранение;33929.00
31.07.2020;ИТ и связь;40471.00
31.07.2020;Научная и проф. деятельность;44698.00
31.07.2020;Обрабатывающие производства;33930.00
31.07.2020;Образование;24619.00
31.07.2020;Операции с недвижимостью;28446.00
31.07.2020;Сельское хозяйство;29028.00
31.07.2020;Спорт и досуг;27349.00
31.07.2020;Строительство;37990.00
31.07.2020;Торговля;29079.00
31.07.2020;Транспортировка и хранение;37148.00
31.07.2020;Услуги ЖКХ;36020.00
31.07.2020;Финансы и страхование;50000.00
31.08.2020;Административная деятельность;25213.00
31.08.2020;Водоснабжение;28135.00
31.08.2020;Гос. управление;37229.00
31.08.2020;Гостиницы и общепит;22831.00
31.08.2020;Добыча полезных ископаемых;53127.00
31.08.2020;Здравоохранение;32252.00
31.08.2020;ИТ и связь;39065.00
31.08.2020;Научная и проф. деятельность;41486.00
31.08.2020;Обрабатывающие производства;32275.00
31.08.2020;Образование;22659.00
31.08.2020;Операции с недвижимостью;27318.00
31.08.2020;Сельское хозяйство;28576.00
31.08.2020;Спорт и досуг;25939.00
31.08.2020;Строительство;37639.00
31.08.2020;Торговля;28614.00
31.08.2020;Транспортировка и хранение;37574.00
31.08.2020;Услуги ЖКХ;34391.00
31.08.2020;Финансы и страхование;42999.00
30.09.2020;Административная деятельность;25000.00
30.09.2020;Водоснабжение;28000.00
30.09.2020;Гос. управление;37513.00
30.09.2020;Гостиницы и общепит;23000.00
30.09.2020;Добыча полезных ископаемых;51000.00
30.09.2020;Здравоохранение;31401.00
30.09.2020;ИТ и связь;38744.00
30.09.2020;Научная и проф. деятельность;42056.00
30.09.2020;Обрабатывающие производства;32673.00
30.09.2020;Образование;28214.00
30.09.2020;Операции с недвижимостью;27083.00
30.09.2020;Сельское хозяйство;28721.00
30.09.2020;Спорт и досуг;27587.00
30.09.2020;Строительство;37515.00
30.09.2020;Торговля;28180.00
30.09.2020;Транспортировка и хранение;36222.00
30.09.2020;Услуги ЖКХ;32363.00
30.09.2020;Финансы и страхование;30853.00
31.10.2020;Административная деятельность;24367.00
31.10.2020;Водоснабжение;27294.00
31.10.2020;Гос. управление;36209.00
31.10.2020;Гостиницы и общепит;22497.00
31.10.2020;Добыча полезных ископаемых;51101.00
31.10.2020;Здравоохранение;31940.00
31.10.2020;ИТ и связь;38527.00
31.10.2020;Научная и проф. деятельность;42530.00
31.10.2020;Обрабатывающие производства;32872.00
31.10.2020;Образование;27607.00
31.10.2020;Операции с недвижимостью;27025.00
31.10.2020;Сельское хозяйство;27879.00
31.10.2020;Спорт и досуг;26661.00
31.10.2020;Строительство;37630.00
31.10.2020;Торговля;28612.00
31.10.2020;Транспортировка и хранение;36499.00
31.10.2020;Услуги ЖКХ;32066.00
31.10.2020;Финансы и страхование;40020.00
30.11.2020;Административная деятельность;24999.00
30.11.2020;Водоснабжение;28015.00
30.11.2020;Гос. управление;39531.00
30.11.2020;Гостиницы и общепит;22707.00
30.11.2020;Добыча полезных ископаемых;52921.00
30.11.2020;Здравоохранение;31648.00
30.11.2020;ИТ и связь;40397.00
30.11.2020;Научная и проф. деятельность;43818.00
30.11.2020;Обрабатывающие производства;33408.00
30.11.2020;Образование;28896.00
30.11.2020;Операции с недвижимостью;28001.00
30.11.2020;Сельское хозяйство;27951.00
30.11.2020;Спорт и досуг;28000.00
30.11.2020;Строительство;39137.00
30.11.2020;Торговля;28570.00
30.11.2020;Транспортировка и хранение;36610.00
30.11.2020;Услуги ЖКХ;32891.00
30.11.2020;Финансы и страхование;40116.00
31.12.2020;Административная деятельность;26713.00
31.12.2020;Водоснабжение;30197.00
31.12.2020;Гос. управление;57964.00
31.12.2020;Гостиницы и общепит;23050.00
31.12.2020;Добыча полезных ископаемых;64803.00
31.12.2020;Здравоохранение;35166.00
31.12.2020;ИТ и связь;44549.00
31.12.2020;Научная и проф. деятельность;53216.00
31.12.2020;Обрабатывающие производства;36192.00
31.12.2020;Образование;33046.00
31.12.2020;Операции с недвижимостью;30450.00
31.12.2020;Сельское хозяйство;29797.00
31.12.2020;Спорт и досуг;33559.00
31.12.2020;Строительство;40020.00
31.12.2020;Торговля;30450.00
31.12.2020;Транспортировка и хранение;41334.00
31.12.2020;Услуги ЖКХ;38538.00
31.12.2020;Финансы и страхование;43500.00
31.01.2021;Административная деятельность;26100.00
31.01.2021;Водоснабжение;29638.00
31.01.2021;Гос. управление;35376.00
31.01.2021;Гостиницы и общепит;23952.00
31.01.2021;Добыча полезных ископаемых;55409.00
31.01.2021;Здравоохранение;32966.00
31.01.2021;ИТ и связь;41598.00
31.01.2021;Научная и проф. деятельность;43500.00
31.01.2021;Обрабатывающие производства;34285.00
31.01.2021;Образование;28358.00
31.01.2021;Операции с недвижимостью;28608.00
31.01.2021;Сельское хозяйство;29035.00
31.01.2021;Спорт и досуг;28172.00
31.01.2021;Строительство;36200.00
31.01.2021;Торговля;30450.00
31.01.2021;Транспортировка и хранение;38708.00
31.01.2021;Услуги ЖКХ;36033.00
31.01.2021;Финансы и страхование;46076.00
28.02.2021;Административная деятельность;24906.00
28.02.2021;Водоснабжение;28104.00
28.02.2021;Гос. управление;36665.00
28.02.2021;Гостиницы и общепит;23182.00
28.02.2021;Добыча полезных ископаемых;52170.00
28.02.2021;Здравоохранение;30545.00
28.02.2021;ИТ и связь;40662.00
28.02.2021;Научная и проф. деятельность;43500.00
28.02.2021;Обрабатывающие производства;33308.00
28.02.2021;Образование;28823.00
28.02.2021;Операции с недвижимостью;28001.00
28.02.2021;Сельское хозяйство;26601.00
28.02.2021;Спорт и досуг;27683.00
28.02.2021;Строительство;36417.00
28.02.2021;Торговля;28935.00
28.02.2021;Транспортировка и хранение;36959.00
28.02.2021;Услуги ЖКХ;34800.00
28.02.2021;Финансы и страхование;38001.00
31.03.2021;Административная деятельность;25878.00
31.03.2021;Водоснабжение;29418.00
31.03.2021;Гос. управление;37782.00
31.03.2021;Гостиницы и общепит;24265.00
31.03.2021;Добыча полезных ископаемых;56166.00
31.03.2021;Здравоохранение;31115.00
31.03.2021;ИТ и связь;44685.00
31.03.2021;Научная и проф. деятельность;45614.00
31.03.2021;Обрабатывающие производства;35204.00
31.03.2021;Образование;29266.00
31.03.2021;Операции с недвижимостью;28904.00
31.03.2021;Сельское хозяйство;27768.00
31.03.2021;Спорт и досуг;29466.00
31.03.2021;Строительство;39102.00
31.03.2021;Торговля;30375.00
31.03.2021;Транспортировка и хранение;38551.00
31.03.2021;Услуги ЖКХ;35287.00
31.03.2021;Финансы и страхование;46051.00
30.04.2021;Административная деятельность;25540.00
30.04.2021;Водоснабжение;29297.00
30.04.2021;Гос. управление;40508.00
30.04.2021;Гостиницы и общепит;24112.00
30.04.2021;Добыча полезных ископаемых;55121.00
30.04.2021;Здравоохранение;30562.00
30.04.2021;ИТ и связь;43619.00
30.04.2021;Научная и проф. деятельность;45289.00
30.04.2021;Обрабатывающие производства;35300.00
30.04.2021;Образование;28872.00
30.04.2021;Операции с недвижимостью;28979.00
30.04.2021;Сельское хозяйство;28109.00
30.04.2021;Спорт и досуг;27971.00
30.04.2021;Строительство;39083.00
30.04.2021;Торговля;30207.00
30.04.2021;Транспортировка и хранение;38546.00
30.04.2021;Услуги ЖКХ;36380.00
30.04.2021;Финансы и страхование;50328.00
31.05.2021;Административная деятельность;26944.00
31.05.2021;Водоснабжение;30281.00
31.05.2021;Гос. управление;40125.00
31.05.2021;Гостиницы и общепит;25614.00
31.05.2021;Добыча полезных ископаемых;57630.00
31.05.2021;Здравоохранение;33317.00
31.05.2021;ИТ и связь;45240.00
31.05.2021;Научная и проф. деятельность;46944.00
31.05.2021;Обрабатывающие производства;35997.00
31.05.2021;Образование;34984.00
31.05.2021;Операции с недвижимостью;30001.00
31.05.2021;Сельское хозяйство;30584.00
31.05.2021;Спорт и досуг;30067.00
31.05.2021;Строительство;40384.00
31.05.2021;Торговля;31609.00
31.05.2021;Транспортировка и хранение;41594.00
31.05.2021;Услуги ЖКХ;38824.00
31.05.2021;Финансы и страхование;47098.00
30.06.2021;Административная деятельность;27217.00
30.06.2021;Водоснабжение;30990.00
30.06.2021;Гос. управление;43542.00
30.06.2021;Гостиницы и общепит;26100.00
30.06.2021;Добыча полезных ископаемых;59529.00
30.06.2021;Здравоохранение;34934.00
30.06.2021;ИТ и связь;45563.00
30.06.2021;Научная и проф. деятельность;49600.00
30.06.2021;Обрабатывающие производства;36975.00
30.06.2021;Образование;46902.00
30.06.2021;Операции с недвижимостью;30450.00
30.06.2021;Сельское хозяйство;30242.00
30.06.2021;Спорт и досуг;35189.00
30.06.2021;Строительство;41406.00
30.06.2021;Торговля;32013.00
30.06.2021;Транспортировка и хранение;40632.00
30.06.2021;Услуги ЖКХ;38984.00
30.06.2021;Финансы и страхование;47344.00
